fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	is_unbalance	scale_pos_weight	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	estimulos	ganancia	iteracion_bayesiana
20231109 131619	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2900	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0200024436078638	0.369055150529493	521	45504	11699	162428339.330335	23
20231109 163241	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3115	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0200062379382852	0.317031826081888	1024	41309	12327	161383523.738131	24
20231109 201319	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2985	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0200185122629107	0.427183699009456	356	49985	12615	162833170.914543	25
20231109 204626	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	416	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0200302938552546	0.118157216964097	372	49990	12862	156824970.514743	26
20231110 010238	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3247	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0200456177073775	0.501535689414703	282	43687	11807	161964233.383308	27
20231110 024144	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2084	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0200109613902827	0.948631391399936	625	49974	11525	161434885.057471	28
20231110 043644	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2476	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0200332208504161	0.677890679169388	521	49997	11297	162726677.161419	29
20231110 075213	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2531	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0200310005740484	0.442654811222386	714	49995	12529	161081267.866067	30
20231110 102403	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2147	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0200200050398915	0.310585765163549	331	22431	11483	163900739.130435	31
20231110 105933	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	147	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.020026725511702	0.319415385490926	8	17844	11877	146440850.074963	32
20231110 143854	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2488	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0200220212292129	0.51288811593979	287	23985	12448	159418762.618691	33
20231110 165101	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1968	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0200955636430517	0.284966255126795	647	23259	12264	161424603.698151	34
20231110 195348	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2035	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0200235338183377	0.571309340374125	207	48251	11367	161836477.261369	35
20231110 202228	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	777	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0202652065091095	0.027463157106789	82	28976	11658	154476118.94053	36
20231110 223352	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2011	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0203191334496046	0.279734961023958	336	26149	11635	162801896.551724	37
20231111 001643	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1326	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0484498569048209	0.358041523396854	177	36694	12254	159008326.836582	38
20231111 023102	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1768	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0253641002678609	0.367193797812405	482	40794	11985	161507578.710645	39
20231111 050508	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1918	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.023688966063097	0.406232255653876	438	27603	11643	159773222.888556	40
20231111 053652	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	410	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.10541988729076	0.894190483794578	351	49923	10735	157808003.498251	41
20231111 062314	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	448	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0987763492683858	0.28882473012031	344	22804	12135	158158528.235882	42
20231111 070349	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	817	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0201065780676226	0.0815413268357012	428	22128	12822	160624770.614693	43
20231111 085100	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1127	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0498154940962305	0.51667112175792	417	47077	11833	162109389.805097	44
20231111 093207	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	339	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.124459252402726	0.309761137443855	247	32802	13807	158848411.294353	45
20231111 104913	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	885	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.104743701955437	0.381067261848911	510	43266	11450	160073348.325837	46
20231111 113601	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	253	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.110487228690998	0.587036102303042	1024	36037	11523	160233452.773613	47
20231111 120705	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	314	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.109574046756045	0.829602772651658	326	30635	12615	157896999.0005	48
20231111 155657	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2746	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0202502631664864	0.575989840169381	624	43721	11668	161666808.595702	49
20231111 172736	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1271	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0345659103442813	0.279888352003939	369	23198	11634	161753824.087956	50
20231111 194131	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1719	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0203510526826541	0.59967338896361	181	22387	12832	160894940.529735	51
20231111 224416	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3611	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0202023736505433	0.220543561621428	70	22624	12899	160622682.158921	52
20231112 025146	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3336	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.020026938522828	0.401976779048526	911	21261	11619	157436755.122439	53
20231112 041654	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	845	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0864012002173474	0.486295689500959	857	39418	11741	156901655.672164	54
20231112 050910	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	346	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0843024576709326	0.454581025124445	243	26250	11703	159455371.814093	55
20231112 055523	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	669	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.11562187978179	0.208978107458956	44	40013	12123	162052963.018491	56
20231112 063354	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	561	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0343200950238001	0.146639353150355	295	42234	11603	163984557.221389	57
20231112 072410	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1013	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0200130052818905	0.108237242214264	599	42519	12051	160992825.087456	58
20231112 082748	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	937	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0506215495519403	0.235572865063253	142	41865	13099	159752177.411294	59
20231112 090505	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1142	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.112641126164828	0.0509661067652242	323	40135	11928	161709277.361319	60
20231112 103300	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	799	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.044781077842626	0.548968068211159	247	49996	13296	162908729.635182	61
20231112 113402	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1213	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0292608373298842	0.136781998386116	342	43158	12061	164347052.973513	62
20231112 130443	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2246	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0370106867374484	0.127814392932029	310	44286	11390	161951559.22039	63
20231112 134057	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	278	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.158241150441061	0.288763424908378	195	38968	11196	158506740.629685	64
20231112 153016	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2353	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0268374241680421	0.863448120010119	476	45984	11148	161276123.938031	65
20231112 171347	1060	3475627	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1560	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0314763269263399	0.281734982085869	372	42924	10859	160602812.093953	66
