Feature	Gain	Cover	Frequency
Visa_fultimo_cierre	0.00915232834032546	0.00945022963459085	0.0148597709179292
active_quarter	0.00913021835752057	0.00727475084150632	0.00821382404581112
Master_mlimitecompra	0.00905413514231425	0.0112437742478763	0.0130457965676059
cprestamos_personales	0.00875541711333935	0.0156613345349955	0.00316883192489008
foto_mes	0.00853915909337952	0.0342178906498074	0.0156218783036231
Visa_cconsumos	0.00807283529704929	0.00399540081017155	0.00886346766799109
Visa_status	0.0077793961478766	0.00745110144711442	0.00120005451184773
Visa_mlimitecompra	0.00741079019197343	0.0112505238528118	0.0122638426354097
Master_status	0.0071179006748067	0.00918674478815573	0.00115374590334203
mttarjeta_visa_debitos_automaticos	0.00688485994176291	0.00315203700604437	0.00658773033571095
cdescubierto_preacordado	0.00614118345770702	0.0125868142213129	0.00390844655788113
mcuenta_debitos_automaticos	0.00588045017162933	0.0043465146778542	0.00414395890971012
ctarjeta_debito	0.00582425691190397	0.0123503969862806	0.00925245997943898
mautoservicio	0.00564539900284082	0.00410731180873103	0.00587590086782332
mtransferencias_emitidas	0.00511082584600701	0.00436881873440745	0.00519714897743977
ctransferencias_recibidas	0.00478743435682917	0.00307893190561156	0.00603996565224352
cmobile_app_trx	0.00441282318222007	0.00419841112894738	0.00629797075677528
Visa_mconsumototal	0.00441082689776751	0.00244696779365245	0.00500397592481599
ctarjeta_debito_transacciones	0.00438697854240457	0.0029583701480736	0.00487695802720035
mpagomiscuentas	0.00380573350275027	0.0025770618340977	0.00292670405756028
Master_mpagominimo	0.00366892626673773	0.00545431630728468	0.00267531446852933
Master_msaldototal	0.0034632503431676	0.00264287123279593	0.00274279272663764
internet	0.00341516343070446	0.0183756036633024	0.00525271930764661
ctarjeta_visa_debitos_automaticos	0.00324231630867595	0.00155549407630668	0.00306695298617754
Visa_mconsumosdolares	0.00317602248150284	0.00222686394760616	0.0030576912644764
Master_msaldopesos	0.00314945337895107	0.0027727276289858	0.00290156509865718
Master_mpagospesos	0.00311147917296675	0.00487436182998961	0.00258137414841777
mextraccion_autoservicio	0.00297309945437563	0.00431052790110408	0.00259063587011891
thomebanking	0.0029394760918522	0.00864057782744066	0.00438740988014009
Master_mconsumospesos	0.00284685651240984	0.00214936402198188	0.00218576632146907
ccaja_ahorro	0.00280694808364906	0.00582232148522128	0.00182191296892428
ctransferencias_emitidas	0.00273009252195393	0.00251074527623056	0.00297962818156679
tcallcenter	0.00268923550190844	0.00129343504921443	0.000797831169398213
ccallcenter_transacciones	0.00263547378699525	0.00744521572177235	0.00201243981534773
ctarjeta_visa	0.00259224024948785	0.000879067486292038	0.000599365704373782
ccaja_seguridad	0.00248562220065725	0.0062555601267307	0.000361207146344465
ccajas_consultas	0.00225523282934825	0.0193847949821766	0.00209579531065799
mtarjeta_master_consumo	0.00216306452131027	0.00128540622996357	0.000935433891815152
matm	0.00197440616181893	0.00187502518411324	0.00166578680310506
ccuenta_debitos_automaticos	0.00182221129559967	0.00185978352683901	0.00163138612250082
cpagomiscuentas	0.00170255548632277	0.00154970216155405	0.00160492406049757
Visa_mpagado	0.00152969783656481	0.00185468417534489	0.00186292916502933
Master_cconsumos	0.00141727361542764	0.000953502701714537	0.00105054386152932
cextraccion_autoservicio	0.00130821652743844	0.0026663630949218	0.00160624716359773
catm_trx	0.00127667997785956	0.00180979209005529	0.0010227586964259
ctarjeta_master_transacciones	0.00119338590892454	0.000925437723468978	0.000792538756997562
tmobile_app	0.00117481182347526	0.00127869269891795	0.000214342702226386
Visa_msaldodolares	0.00116604275732843	0.00266592304889247	0.00104922075842916
ccajas_otras	0.00115513581755603	0.0116744739988541	0.00107568282043242
mplazo_fijo_dolares	0.000987646987134189	0.0018076238229455	0.000365176455644953
matm_other	0.000965320940451454	0.00120004284299597	0.000788569447697073
Master_mconsumototal	0.000965065504830292	0.000578443346204947	0.000738291529890884
ccajas_transacciones	0.000964636016675465	0.00318014512515184	0.000730352911289906
cseguro_accidentes_personales	0.000914327047025181	0.00146306196211779	0.00100423525302362
mttarjeta_master_debitos_automaticos	0.000895685012780653	0.00107869526588238	0.000468378497457657
Visa_Finiciomora	0.000829933261713835	0.0122912312341268	0.00119873140874756
Visa_mpagosdolares	0.000817551363397844	0.000910937821121275	0.00109817557313519
cplazo_fijo	0.000707310593402606	0.00126101210488641	0.000173326506121337
minversion2	0.000703464046539322	0.0029915426995193	0.000246097176630295
mprestamos_prendarios	0.000694208828185416	0.00522878123919522	0.000332098878140881
mcaja_ahorro_adicional	0.000659096498606244	0.0103054544967599	0.00110214488243567
Master_Finiciomora	0.000641145309245021	0.00909438163468079	0.000615242941575736
cseguro_vivienda	0.000554786567823582	0.000971789900606297	0.000608627426074922
ctarjeta_master	0.000524802443506228	0.000335848838592436	0.000378407486646582
cseguro_vida	0.000512981741604266	0.00157893115785201	0.00047896332225896
catm_trx_other	0.00049480287566021	0.00103388502813807	0.000443239538554563
tcuentas	0.000480936859114673	0.00283080645312841	0.000946018716616455
Master_mpagado	0.000456040765821177	0.000649899763634608	0.000455147466456029
ctarjeta_master_debitos_automaticos	0.000386207206174158	0.00029121171856808	0.000190526846423454
Master_mconsumosdolares	0.000367436078485303	0.00027541837558225	0.0002209582177272
Master_mpagosdolares	0.000329834265171126	0.000425277443481081	0.000238158558029317
mcheques_emitidos	0.000325196360675336	0.00171419337193725	0.000111140660413681
ccajas_extracciones	0.000285224613141218	0.0013540397384892	0.000179942021622151
cseguro_auto	0.000248560886214223	0.00146822819580467	0.000112463763513844
Master_msaldodolares	0.000238310549057216	0.000399581194166174	0.000263297516932412
minversion1_pesos	0.000229443379859123	0.00342505778434619	0.000243450970429969
mtarjeta_visa_descuentos	0.000228677128533417	0.000818332450644355	0.00013363341311645
ccajas_depositos	0.00018351095616966	0.00275302989942922	0.000181265124722314
cprestamos_prendarios	0.00018293657563274	0.00153719482199205	8.86479077109126e-05
ccheques_depositados	0.000159395223422242	0.000366523423279195	3.96930930048862e-05
ccheques_emitidos	0.000155129316973113	0.000902938332113791	5.2924124006515e-05
Visa_delinquency	0.000145897111393318	0.00051740992729396	0.000508071590462544
mcheques_depositados	0.000136184842350322	0.000333128100551932	5.68934333070036e-05
cprestamos_hipotecarios	0.00010121430953019	0.00066046992145311	3.44006806042347e-05
cforex	8.32066125421405e-05	0.000100023058310321	2.64620620032575e-05
mforex_sell	8.32057999374015e-05	0.000341828005009066	3.96930930048862e-05
cinversion2	8.11037295695961e-05	0.000484684211713465	5.55703302068407e-05
mpagodeservicios	7.27707086405666e-05	0.000217561768448898	3.04313713037461e-05
mcajeros_propios_descuentos	6.21769409029866e-05	0.000245234922356592	2.91082682035832e-05
cforex_buy	6.02384908215072e-05	0.000176387741853253	1.32310310016287e-05
Master_delinquency	5.86233281015552e-05	0.000266761611987024	0.000153479959618893
Master_madelantopesos	5.26150974563148e-05	1.36771774737138e-05	3.44006806042347e-05
mforex_buy	5.05163207969587e-05	0.00031101540651569	3.04313713037461e-05
mprestamos_hipotecarios	4.43756578652168e-05	0.000521780964965205	3.44006806042347e-05
Visa_madelantopesos	4.18339859727816e-05	3.09759702584393e-05	7.54168767092838e-05
mtarjeta_master_descuentos	2.97558028843523e-05	0.000248080972129812	3.04313713037461e-05
ccajeros_propios_descuentos	2.95027660575928e-05	0.000337352995089262	2.38158558029317e-05
ctarjeta_master_descuentos	2.13003234043766e-05	9.39399196451304e-05	1.58772372019545e-05
cpagodeservicios	1.99988791324239e-05	6.67125392473656e-05	1.0584824801303e-05
cforex_sell	1.22727835107385e-05	2.12531100532569e-05	1.19079279014659e-05
ctarjeta_visa_descuentos	1.21136816059072e-05	9.96212570707724e-05	2.77851651034204e-05
Visa_cadelantosefectivo	9.12705649551025e-06	2.26199917732187e-05	2.51389589030946e-05
cinversion1	7.99909449766435e-06	0.000203433182363377	1.85234434022802e-05
Visa_madelantodolares	2.78046301799043e-06	6.9547318816832e-06	1.98465465024431e-05
Master_madelantodolares	3.2802935538008e-07	1.31685864346675e-07	1.32310310016287e-06
Master_cadelantosefectivo	1.13918002813844e-08	2.46728778626217e-05	2.77851651034204e-05
