Feature	Gain	Cover	Frequency
ctarjeta_master_debitos_automaticos	0.000294501280760013	0.000810480123681447	0.000275613338110631
Master_mconsumosdolares	0.000272912062825142	0.000318084453965894	0.000220490670488505
ctarjeta_master	0.000268680001150981	0.000456022563620526	0.000476417341591234
tcuentas	0.000253009127001837	0.00332620394414801	0.000996145350599853
Master_mpagosdolares	0.000243672941780532	0.000624473709579013	0.000259864004504309
Visa_delinquency	0.000240666672729454	0.000418936554046961	0.000425232007370688
mcheques_emitidos	0.000230260001522504	0.00183845800151109	0.000133869335653735
cseguro_auto	0.000221639523710346	0.00141780865648733	0.000153556002661637
mtarjeta_visa_descuentos	0.000202253129289617	0.00178763097324132	0.000279550671512212
ccajas_extracciones	0.000180128719610033	0.00180784871764185	0.000251989337701149
ccheques_emitidos	0.000160908471116564	0.000888987919781808	7.0872001228448e-05
cinversion2	0.000160016518803	0.000498665351238507	8.26840014331894e-05
ccajas_depositos	0.000141346496305365	0.00229360282570637	0.000255926671102729
ccheques_depositados	0.00014131184363927	0.00064079310782184	8.26840014331894e-05
minversion1_pesos	0.000128996619883936	0.00214888725667549	0.000216553337086925
Master_msaldodolares	0.000125629202785649	0.000300259788566658	0.000224428003890085
cprestamos_hipotecarios	0.000108896945180564	0.000624241084649372	4.33106674173849e-05
mcheques_depositados	9.15167300963222e-05	0.00074898896109413	9.84333350395111e-05
Visa_madelantopesos	6.87259209884927e-05	7.7229717964584e-05	1.57493336063218e-05
mpagodeservicios	6.08411785568746e-05	0.000176746183226252	3.93733340158045e-05
mcajeros_propios_descuentos	5.98991029868497e-05	0.000394437072023939	5.51226676221262e-05
mforex_buy	4.93529216836854e-05	0.000484287851549239	5.51226676221262e-05
cprestamos_prendarios	4.84476841355253e-05	0.00125646624059527	9.44960016379307e-05
ccajeros_propios_descuentos	4.78572836543292e-05	0.000118268113026583	4.33106674173849e-05
cforex	4.54599037392355e-05	0.000167553581453327	4.72480008189654e-05
ctarjeta_master_descuentos	4.54362355180415e-05	0.000117654494827294	1.18120002047413e-05
cinversion1	4.47997881177022e-05	0.000668929692610785	6.29973344252871e-05
mtarjeta_master_descuentos	3.0242721087332e-05	0.000321257426030271	4.72480008189654e-05
Visa_madelantodolares	2.9626924355387e-05	9.23180426965919e-05	1.57493336063218e-05
minversion1_dolares	2.96229600323083e-05	7.78454145996699e-05	3.93733340158045e-06
cforex_buy	2.64726738265521e-05	0.000541710715882493	2.36240004094827e-05
mprestamos_hipotecarios	2.35520628257456e-05	0.000886251419234903	4.33106674173849e-05
mplazo_fijo_pesos	2.21391359976018e-05	9.39309088754407e-06	7.87466680316089e-06
ccuenta_corriente	2.06948524880826e-05	2.05713982454515e-05	1.18120002047413e-05
mforex_sell	1.88268436978313e-05	0.00048090719578479	5.90600010237067e-05
cpagodeservicios	1.81816407020624e-05	7.338685005471e-05	1.57493336063218e-05
cforex_sell	1.80168180165154e-05	0.00010964788049635	3.14986672126436e-05
ctarjeta_visa_descuentos	1.21749545839387e-05	6.91631487548659e-05	2.75613338110631e-05
mcheques_emitidos_rechazados	8.86179769087055e-06	5.5297264031133e-05	7.87466680316089e-06
Visa_cadelantosefectivo	7.92675138918283e-06	7.63036948769658e-05	7.87466680316089e-06
ccheques_emitidos_rechazados	3.33584815455381e-06	2.52266147927889e-05	3.93733340158045e-06
Master_madelantopesos	2.64620871602907e-06	2.4221771024543e-07	3.93733340158045e-06
cliente_vip	1.36905035150212e-06	0.000130323999930059	3.93733340158045e-06
Master_madelantodolares	3.59310989641082e-11	2.16477082291955e-07	3.93733340158045e-06
