Feature	Gain	Cover	Frequency
mttarjeta_visa_debitos_automaticos	0.00713959012790739	0.00306503841973007	0.00664685548980393
cprestamos_personales	0.00705094729160562	0.0154196028863193	0.00334099388355621
Visa_mlimitecompra	0.00616606471913909	0.0103742489273993	0.00990044712249511
mcuenta_debitos_automaticos	0.005951334034531	0.00443620367379129	0.00478484479245393
ctarjeta_debito	0.0058097019488044	0.015840353423534	0.00998613560373533
cdescubierto_preacordado	0.00571500409823652	0.0161369654693393	0.00402393107904077
ccomisiones_mantenimiento	0.00540351033172781	0.0123714861257182	0.0024849659559664
active_quarter	0.00519946767640018	0.00770376868286871	0.00982161371975411
ctransferencias_recibidas	0.00506994627308943	0.00372808077982182	0.00674796789766739
mtransferencias_emitidas	0.00502183347554619	0.00464577173862222	0.00521500096827984
mautoservicio	0.00489393239012583	0.0044250625618043	0.00504876531467381
Master_status	0.00462580510120285	0.0125934198386932	0.00129989426041415
ctarjeta_debito_transacciones	0.00443687971302676	0.00263794724120326	0.00450378657398601
Master_mpagominimo	0.00417591094043136	0.00494717404801723	0.00277630679218315
cmobile_app_trx	0.0041544659494443	0.00367655725897411	0.00697504237295397
internet	0.00390475693366575	0.0147968500898712	0.00531268583689369
mpagomiscuentas	0.00370885696585995	0.00351955022594114	0.00323216951238113
Master_mpagospesos	0.00356904393263182	0.00449462612425227	0.00338298123936392
ctarjeta_visa_debitos_automaticos	0.00348301927385992	0.00191278310817615	0.00340440335967397
ccallcenter_transacciones	0.0034621493438762	0.00864680026168435	0.00233072668973401
thomebanking	0.00317779121541927	0.00566748588978316	0.00467430665165404
Visa_mconsumosdolares	0.00314765205916989	0.00320248589024405	0.00346095775729252
ccaja_ahorro	0.00312911379041579	0.00780664974165595	0.00221419035524731
Master_msaldopesos	0.00308804862541367	0.00323200748937997	0.00276002598074751
ccajas_consultas	0.00304893903913929	0.019177449607193	0.0022133334704349
Visa_Finiciomora	0.00295079822580667	0.0195911720951669	0.00173176420586486
Visa_mconsumototal	0.0029355717546326	0.0018013021875469	0.0038799744305572
Master_mconsumospesos	0.00287421992743255	0.00192903380848682	0.00239327928103937
ctransferencias_emitidas	0.00284715369962395	0.00242635306996465	0.00289541378110706
Master_msaldototal	0.00281760225368753	0.00299283471618497	0.00282600611130248
tcallcenter	0.0026042591286057	0.00327673686026956	0.000860312351651817
mtarjeta_master_consumo	0.0025188694508491	0.0015132491752429	0.0010873868269384
ccaja_seguridad	0.00250377680466274	0.00737772737279033	0.000436154369512724
mextraccion_autoservicio	0.00224073064841037	0.00241624789860711	0.00231530276311077
ccuenta_debitos_automaticos	0.00203680671503238	0.00180604330009568	0.00198197457108631
cpagomiscuentas	0.00202693308454644	0.00175064988067708	0.00189114478097167
Visa_mpagado	0.00190434534383917	0.00241993940873552	0.00237871223922853
matm	0.00178155099955879	0.00172977949287322	0.00175147255655011
cextraccion_autoservicio	0.00164390186262319	0.00280129573996674	0.00173776239955168
Master_cconsumos	0.00160039103984762	0.00117666143366317	0.00124591051723281
tmobile_app	0.00151501044657633	0.0024418239882258	0.000390739474455407
ctarjeta_master_transacciones	0.00136080522027964	0.00126425400620779	0.000837176461716957
catm_trx	0.00135802542802124	0.00265496092113092	0.00119021300442667
mplazo_fijo_dolares	0.00135649457779256	0.00259243357359186	0.000706929970231822
Visa_msaldodolares	0.00125545858922295	0.00332051932771886	0.00129732360597694
ctarjeta_visa	0.00116704902915325	0.00102446276216709	0.000502134500067694
matm_other	0.00109943099697843	0.00169846996573643	0.00101455161788421
ccajas_otras	0.00109922067796416	0.01498400563336	0.00141728747971325
cseguro_accidentes_personales	0.00105147088716886	0.00128067932619103	0.00136073308209471
mttarjeta_master_debitos_automaticos	0.00100324541817957	0.00178405032921242	0.00079176156665964
ccajas_transacciones	0.000995596442515522	0.00370062741094895	0.000794332221096847
Visa_mpagosdolares	0.000971473043417795	0.00144260319066991	0.00115936515118019
Master_mconsumosdolares	0.000921702240985461	0.000363759551933797	0.000222790051224574
Master_mconsumototal	0.000873617564473468	0.000507188138813517	0.000730922744979084
mprestamos_prendarios	0.000767117063636183	0.00726702419279356	0.000445580102449148
mcaja_ahorro_adicional	0.000756113552926981	0.0121578185814159	0.00136073308209471
cplazo_fijo	0.00070916158359116	0.00193652722229562	0.000273346255156304
minversion2	0.000705531995787642	0.00485345687104408	0.000385598165580994
cseguro_vivienda	0.000613095377552113	0.00105052855632616	0.000919437403707569
tcuentas	0.000596927540269461	0.00297044429710812	0.00123648478429639
catm_trx_other	0.000571341239845668	0.00134342816747844	0.000569828400247468
cseguro_vida	0.000532915127419319	0.00127254553556142	0.00064437737892646
Master_mpagado	0.000527780442388189	0.00108258355400307	0.000494422536756074
Master_Finiciomora	0.000517106659828408	0.0138413766238368	0.000824323189530924
Master_mpagosdolares	0.000444505333648522	0.000801279976772518	0.000207366124601334
ctarjeta_master_debitos_automaticos	0.000407257266272894	0.000509249695213178	0.000298195914715968
ctarjeta_master	0.000373898539890237	0.000244412933692911	0.000348752118647699
Master_msaldodolares	0.000362695712439834	0.00109362675648839	0.000251924134846249
mtarjeta_visa_descuentos	0.000324157027214631	0.00140633588597244	0.000341040155336079
mcheques_emitidos	0.000269439962678919	0.00262903998906533	0.000168806308043235
cseguro_auto	0.000264020340677527	0.00191288557160812	0.000198797276477312
minversion1_pesos	0.000258740649537514	0.00338393080512438	0.000389882589643005
ccajas_extracciones	0.000257056680608011	0.00129183837909312	0.000262206752595076
ccheques_emitidos	0.000218859776862585	0.00202760052865974	0.000131103376297538
ccheques_depositados	0.000204181382634029	0.000589634456043865	8.74022508650252e-05
cprestamos_prendarios	0.000200168210567825	0.00107658779439591	0.0001165363344867
Visa_delinquency	0.000151545763199217	0.000418921074228775	0.000311906071714404
ccajas_depositos	0.00014328310661199	0.00245050656671577	0.000241641517097423
cinversion2	0.000132344775297795	0.00142501740361806	0.000143956648483571
mcheques_depositados	0.000130316304068267	0.00109067635925989	0.000119963873736309
mforex_buy	0.000114453919285108	0.00139609845434582	0.000103683062300667
cprestamos_hipotecarios	0.000113659534613977	0.00174649253488439	9.16866749270363e-05
mcajeros_propios_descuentos	0.000112446102444271	0.000739240213840765	5.65543976185457e-05
mpagodeservicios	0.000104419867135143	0.000555527284634056	6.598013055497e-05
mforex_sell	8.84765164681667e-05	0.000341942614011829	7.28352090541877e-05
Master_delinquency	7.85059238767323e-05	0.000216938404747305	0.000104539947113069
cforex_buy	7.12073950114563e-05	0.00103994055058172	6.08388216805568e-05
cpagodeservicios	6.00516566165029e-05	0.0002790310874899	3.08478532464795e-05
ccajeros_propios_descuentos	5.71753673049468e-05	0.000282171336502695	4.1130470995306e-05
cforex	5.16002480557682e-05	0.000116301962506578	4.19873558077082e-05
mtarjeta_master_descuentos	4.94631213462361e-05	0.000565620600069579	7.36920938665899e-05
mprestamos_hipotecarios	4.9104785850972e-05	0.00178034700242003	8.39747116154164e-05
ctarjeta_visa_descuentos	4.90005437508126e-05	0.000190017060560285	5.82681672433502e-05
minversion1_dolares	4.28380020773449e-05	0.000548474228034611	1.71376962480442e-05
cinversion1	4.04827214473661e-05	0.000393052747909866	7.88334027410031e-05
cforex_sell	2.77233774818076e-05	0.000132840227813102	1.88514658728486e-05
Master_madelantopesos	2.55411039166116e-05	2.67751473208665e-06	5.99819368681546e-06
mcheques_emitidos_rechazados	2.34215007789335e-05	0.00104574791095133	3.85598165580994e-05
ctarjeta_master_descuentos	2.13491216639263e-05	0.00011643999370459	1.71376962480442e-05
Visa_madelantopesos	1.57940926638967e-05	9.03890390770481e-05	3.68460469332949e-05
Visa_madelantodolares	1.19659435945087e-05	6.08420792602654e-07	7.71196331161987e-06
cliente_vip	8.08807405434349e-06	0.000692698810526076	2.0565235497653e-05
mplazo_fijo_pesos	8.05418762425951e-06	0.000184288844358824	6.85507849921766e-06
Visa_cadelantosefectivo	5.241975354488e-06	0.000232509391701207	1.11395025612287e-05
Master_madelantodolares	2.08827917625906e-06	3.23878664277449e-07	1.71376962480442e-06
ccuenta_corriente	1.77357149654995e-06	1.43374214522142e-06	1.71376962480442e-06
ccheques_emitidos_rechazados	5.34221411117252e-07	9.61834835581011e-05	3.42753924960883e-06
