fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	is_unbalance	scale_pos_weight	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	estimulos	ganancia	iteracion_bayesiana
20231031 001605	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	21	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.183848463614964	0.402721643483126	1022	26633	14406	137804896.551724	27
20231031 002049	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	149	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.170611547579545	0.550270744578897	529	36642	12942	145981792.103948	28
20231031 002803	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	342	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.197774707428015	0.51559050746982	1015	41486	12812	147548203.898051	29
20231031 003100	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	27	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.128740636769193	0.972327760017008	694	47589	11669	147096730.134933	30
20231031 003520	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1012	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.123781512006039	0.929115694818402	8	42842	12181	146127042.978511	31
20231031 003949	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	68	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.0459764466077848	0.527107364167368	1023	33556	11643	145843747.626187	32
20231031 004357	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	406	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.0200180022057723	0.116244119690283	11	22381	14143	136570794.102949	33
20231031 005000	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	329	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.151085044194387	0.521738661482447	1022	35614	12684	148921505.247376	34
20231031 005236	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	199	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.0894633014260854	0.0702516821997202	1024	31461	13518	143069232.383808	35
20231031 005902	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	418	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.145503720242711	0.532318948825392	948	49802	12934	150938141.929035	36
20231031 010416	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	208	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.149437382072284	0.546671377523045	989	47558	13515	146562596.201899	37
20231031 011353	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	732	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.148562859067503	0.527003165186826	865	49151	14204	150919146.426787	38
20231031 012021	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	410	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.117005598536619	0.532574118238549	818	49674	14468	146708567.716142	39
20231031 012550	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	231	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.174837661158506	0.525887731476069	865	49809	13001	146672420.289855	40
20231031 013205	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	312	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.14346895871958	0.507636682172118	823	49777	13522	149880732.633683	41
20231031 013810	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	354	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.142796022000175	0.52369662722797	519	42697	14711	145783339.830085	42
20231031 014339	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	284	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.215670986930889	0.523187284669224	916	33532	13042	147573846.076962	43
20231031 014807	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	462	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.180062491021524	0.951135381735641	522	46449	14264	146958916.541729	44
20231031 015123	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	224	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.231826615312728	0.879326180203012	143	44439	12553	144789829.585207	45
20231031 015533	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	345	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.15102465556996	0.968018342619824	605	37308	12719	146192887.056472	46
20231031 020048	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	619	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.147476144257351	0.923779274587086	1016	49080	11721	145668422.288856	47
20231031 020421	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	297	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.271341600030612	0.807560615753118	746	48578	12800	144319080.45977	48
20231031 020729	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	339	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.232773367930802	0.81040952951557	25	34651	12748	145520281.85907	49
20231031 021146	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	436	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.204659071121917	0.985905390518804	1011	49337	10969	142250043.478261	50
20231031 021438	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	41	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.0862831148266139	0.95077026150696	711	44142	12782	144578853.573213	51
20231031 022036	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	253	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.181823763868793	0.502524367144954	987	34690	13211	146354184.407796	52
20231031 022539	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	180	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.197506241323265	0.530435609536253	42	31130	12105	146160052.473763	53
20231031 022853	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	276	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.150537334557633	0.960142487292471	18	49718	14085	145779792.603698	54
20231031 023744	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	588	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.135868179626491	0.538170805257483	1001	30283	11678	145375279.36032	55
20231031 024213	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	116	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.202843030267494	0.520812157969657	915	21354	12358	148531401.29935	56
20231031 024720	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	140	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.202966497344747	0.557447337182402	773	25060	11285	150020792.103948	57
20231031 025332	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	227	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.18706475549728	0.553925301733398	763	20863	12403	148483667.666167	58
20231031 025841	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	134	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.217465642767293	0.542842233357082	567	24161	13798	150077768.115942	59
20231031 030320	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	16	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.22897805695344	0.550170717645984	937	24480	13070	134905042.478761	60
20231031 030958	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	426	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.2113544673346	0.538218633053182	393	24759	11797	140530345.327336	61
20231031 031409	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	397	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.219076708517344	0.876750530189292	842	41507	11970	144522923.538231	62
20231031 031923	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	172	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.200401243178057	0.515242733531973	640	8945	12037	146512494.252874	63
20231031 032155	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	45	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.182250604213124	0.167655795990644	1008	16089	10707	139168301.349325	64
20231031 032622	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	180	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.217336652314966	0.488774673961036	520	35066	12442	147002091.954023	65
20231031 033247	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	448	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.149988868267248	0.519656409925428	380	41401	14303	144277580.709645	66
