fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	is_unbalance	scale_pos_weight	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	estimulos	ganancia	iteracion_bayesiana
20231030 033557	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	18	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.199060535248718	0.482284466433484	268	29593	16323	136730664.167916	11
20231030 033744	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	122	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.218087663662154	0.0349420346751867	500	8456	11380	135431214.392804	12
20231030 034032	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	138	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.247791156655876	0.936292199923046	887	48584	10760	143785947.026487	13
20231030 034447	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	188	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0278307219524868	0.240808322774392	56	34450	13797	140226277.361319	14
20231030 034741	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	115	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0708034699544078	0.142060961340176	995	27067	13243	139454962.018991	15
20231030 035334	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	404	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.291614252373693	0.946646284638409	253	10265	13556	134022622.688656	16
20231030 035608	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	72	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.138612918102235	0.114088944969408	583	14957	13904	140980685.657171	17
20231030 035916	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	36	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.102929544445082	0.284347320484762	469	17471	14659	139604071.464268	18
20231030 040427	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	502	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.154762603521523	0.194427242177157	607	31889	12834	143877342.328836	19
20231030 041240	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	364	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.153539868994888	0.551878429214709	613	790	16537	132554683.158421	20
20231030 041601	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	18	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.219295176006098	0.533428394957128	379	30892	12256	132435466.266867	21
20231030 042111	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	329	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.143614382011362	0.262050045953211	695	17046	12799	149255675.662169	22
20231030 042436	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	66	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0641921453135832	0.269307229357814	675	17302	12292	142984665.667166	23
20231030 042858	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	248	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.159255597542464	0.249418570659716	828	15128	13438	146130901.549225	24
20231030 043202	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	40	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.142335995823738	0.266653490810462	732	22117	13348	140393665.167416	25
20231030 043630	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	236	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.171625072214891	0.259609047775503	675	13418	11871	147047327.836082	26
20231030 044021	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	48	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0679463801090529	0.519576129272802	1024	32800	14915	142100087.456272	27
20231030 044208	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	13	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.299691394519305	0.64672403506852	23	22695	15503	139731813.593203	28
20231030 044713	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	866	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0255868075238671	0.0382536196312106	419	3467	13437	137201969.515242	29
20231030 045309	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	441	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.110472577592436	0.394277099015684	865	41216	14747	145251759.62019	30
20231030 050023	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	483	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0419489395878789	0.84226222783401	622	9623	14444	147711390.304848	31
20231030 050242	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	23	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.169387332471536	0.939534645981941	711	42638	12595	141688553.223388	32
20231030 050559	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	24	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.231584919452235	0.173097595043487	920	2080	12876	144024821.589205	33
20231030 050848	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	642	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.285965586658801	0.0141181996187581	180	41347	15219	133087949.525237	34
20231030 051251	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	189	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.13902323326852	0.827545999227408	324	15442	12193	149114787.106447	35
20231030 051724	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	18	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.169078910679355	0.477624603136291	924	3355	13478	139685444.277861	36
20231030 052102	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	37	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.26444843462048	0.794464204651032	965	6633	10837	137051684.657671	37
20231030 052618	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	231	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0716026909889653	0.938601369674891	506	10341	13007	149465542.728636	38
20231030 052925	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	36	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.105073615669699	0.363749007146848	820	38314	12785	136970427.286357	39
20231030 053337	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	244	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.272804857940276	0.309934916273431	516	37566	13767	141975927.536232	40
20231030 053907	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	401	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.280918030410593	0.407511616658682	503	49398	13223	144696811.094453	41
20231030 054323	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	277	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.269658782215395	0.293410377101067	539	44955	13064	142643754.122939	42
20231030 054822	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	513	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.106375663572088	0.165346264801995	415	36107	14175	144867693.653173	43
20231030 055151	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	179	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.226842459986376	0.853135126530786	754	26666	13226	147550393.803098	44
20231030 055500	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	12	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.292970490781251	0.488700571514026	740	40599	9616	131280343.828086	45
20231030 060324	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1099	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0709510212063353	0.149150602368406	983	21400	12991	147144579.210395	46
20231030 060548	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	23	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.19547436514964	0.305046615094262	18	25558	12417	138225627.686157	47
20231030 060834	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	99	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.086461430790028	0.11402842974274	667	16154	14335	140641946.526737	48
20231030 061359	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	28	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.284711794150233	0.493000620373161	344	2520	13387	141049940.529735	49
20231030 062254	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1409	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.10888489240711	0.924031176311012	130	2987	11142	141380472.763618	50
20231030 062619	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	33	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.125551790570675	0.398817350596899	359	22591	14153	138376556.221889	51
20231030 062916	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	71	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.128833770345874	0.133067864709428	974	5457	12698	145679557.221389	52
20231030 063235	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	43	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0571398002266601	0.665752443346846	1021	16604	12478	141892560.71964	53
20231030 063539	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	47	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.108103123941508	0.296785164270516	168	33304	14440	137333353.323338	54
20231030 063813	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	17	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.292096829640814	0.270888155342756	281	43983	16353	134913427.786107	55
20231030 064125	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	11	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0924780665120291	0.902730003955532	903	11552	13265	139097503.748126	56
20231030 065514	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1021	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.222619243825433	0.607601747462694	589	3938	14131	131991765.617191	57
20231030 065758	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	101	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.216822454386053	0.110137457048744	185	8986	10916	137746580.709645	58
20231030 070240	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	187	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.115263606182819	0.955540002846599	664	8468	13465	144609487.756122	59
20231030 070521	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	27	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.120306532064099	0.991333544147971	534	26044	12936	142324181.909045	60
20231030 070837	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	33	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.129870841464413	0.345546408276365	736	20491	12824	142338846.576712	61
20231030 071338	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	440	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.14931170769316	0.63608184173622	225	35605	12332	145094810.594703	62
20231030 071621	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	33	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0860455615108918	0.66525449579991	204	29904	11709	141068544.227886	63
20231030 072133	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	433	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.153472472591604	0.203979377763206	540	17870	11304	143813149.425287	64
20231030 072344	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	351	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.18573353026993	0.0178510419926831	1013	40888	12351	132836453.273363	65
20231030 073145	154	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	784	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.286320794431354	0.291417681565331	145	3266	12950	130338285.857071	66
